"","x"
"1336","Scarus quoyi"
"1337","Scarus vetula"
"1338","Scorpaenopsis cirrosa"
"1339","Scorpaenopsis macrochir"
"1340","Serranocirrhitus latus"
"1341","Siganus fuscescens"
"1342","Siganus trispilos"
"1343","Siganus unimaculatus"
"1344","Siganus virgatus"
"1345","Sphaeramia orbicularis"
"1346","Stegastes fasciolatus"
"1347","Stegostoma fasciatum"
"1348","Stonogobiops yasha"
"1349","Sufflamen albicaudatum"
"1350","Suggrundus macracanthus"
"1351","Suttonia lineata"
"1352","Suttonia suttoni"
"1353","Symphorus nematophorus"
"1354","Synchiropus marmoratus"
"1355","Synchiropus sechellensis"
"1356","Synchiropus stellatus"
"1357","Terapon jarbua"
"1358","Tetrosomus gibbosus"
"1359","Thalassoma trilobatum"
"1360","Tomiyamichthys oni"
"1361","Trachinotus blochii"
"1362","Trachyrhamphus longirostris"
"1363","Triaenodon obesus"
"1364","Upeneus tragula"
"1365","Valenciennea alleni"
"1366","Valenciennea muralis"
"1367","Valenciennea wardii"
"1368","Variola albimarginata"
"1369","Wetmorella albofasciata"
"1370","Wetmorella nigropinnata"
"1371","Xanthichthys auromarginatus"
"1372","Yongeichthys criniger"
"1373","Zebrias zebra"
"1374","Zoramia fragilis"
"1375","Abudefduf abdominalis"
"1376","Abudefduf luridus"
"1377","Acanthaluteres spilomelanurus"
"1378","Acanthurus nigroris"
"1379","Alionematichthys riukiuensis"
"1380","Amblyeleotris fasciata"
"1381","Amblygobius albimaculatus"
"1382","Anampses cuvier"
"1383","Antennatus analis"
"1384","Apogonichthyoides timorensis"
"1385","Arothron immaculatus"
"1386","Blenniella paula"
"1387","Bodianus loxozonus"
"1388","Bryaninops tigris"
"1389","Callionymus richardsonii"
"1390","Cheilodipterus quinquelineatus"
"1391","Chlopsis bicolor"
"1392","Chlorurus bleekeri"
"1393","Chromis ovalis"
"1394","Chrysiptera rex"
"1395","Cirrhilabrus jordani"
"1396","Cirrhitichthys aureus"
"1397","Cirripectes variolosus"
"1398","Corythoichthys schultzi"
"1399","Cryptocentrus cryptocentrus"
"1400","Ctenogobiops maculosus"
"1401","Dischistodus melanotus"
"1402","Foa brachygramma"
"1403","Fusigobius neophytus"
"1404","Fusigobius signipinnis"
"1405","Gorgasia maculata"
"1406","Gymnothorax pictus"
"1407","Gymnothorax rueppelliae"
"1408","Himantura gerrardi"
"1409","Hologymnosus annulatus"
"1410","Jaydia argyrogaster"
"1411","Kuhlia mugil"
"1412","Liopropoma eukrines"
"1413","Lutjanus notatus"
"1414","Meiacanthus lineatus"
"1415","Microphis brachyurus lineatus"
"1416","Mulloidichthys flavolineatus"
"1417","Myripristis berndti"
"1418","Nectamia fusca"
"1419","Nemipterus furcosus"
"1420","Nemipterus nemurus"
"1421","Neoglyphidodon bonang"
"1422","Opistognathus solorensis"
"1423","Ostorhinchus chrysopomus"
"1424","Ostorhinchus lateralis"
"1425","Paracheilinus angulatus"
"1426","Paragobiodon echinocephalus"
"1427","Parma microlepis"
"1428","Pentapodus bifasciatus"
"1429","Pentapodus emeryii"
"1430","Plectroglyphidodon johnstonianus"
"1431","Pomacanthus chrysurus"
"1432","Pomacentrus albicaudatus"
"1433","Pomacentrus chrysurus"
"1434","Pomacentrus reidi"
"1435","Pseudanthias carlsoni"
"1436","Pseudanthias hutomoi"
"1437","Pseudanthias lunulatus"
"1438","Pseudanthias taira"
"1439","Pseudocheilinops ataenia"
"1440","Pseudochromis fridmani"
"1441","Pseudochromis tonozukai"
"1442","Pseudojuloides kaleidos"
"1443","Pseudolabrus miles"
"1444","Pterocaesio chrysozona"
"1445","Pterocaesio pisang"
"1446","Rhynchobatus djiddensis"
"1447","Salarias alboguttatus"
"1448","Sargocentron violaceum"
"1449","Sunagocia otaitensis"
"1450","Ablabys binotatus"
"1451","Acanthaster planci"
"1452","Acanthella cavernosa"
"1453","Acanthochromis polyacanthus"
"1454","Acanthopleura gemmata"
"1455","Acanthurus fowleri"
"1456","Actinodendron plumosum"
"1457","Actinopyga miliaris"
"1458","Aioliops megastigma"
"1459","Alpheopsis yaldwyni"
"1460","Alpheus lottini"
"1461","Alpheus randalli"
"1462","Amblyeleotris callopareia"
"1463","Amblyeleotris ogasawarensis"
"1464","Amblyeleotris yanoi"
"1465","Amblyglyphidodon ternatensis"
"1466","Amblygobius sphynx"
"1467","Amplexidiscus fenestrafer"
"1468","Anamobaea oerstedi"
"1469","Ancylomenes holthuisi"
"1470","Aniculus aniculus"
"1471","Aniculus maximus"
"1472","Aniculus miyakei"
"1473","Aplysia (Varria)"
"1474","Aplysia juliana"
"1475","Aplysia oculifera"
"1476","Apogonichthys ocellatus"
"1477","Apolemichthys xanthotis"
"1478","Archaster lorioli"
"1479","Archaster typicus"
"1480","Arothron reticularis"
"1481","Asterina pectinifera"
"1482","Astrapogon puncticulatus"
"1483","Astropyga radiata"
"1484","Aulostomus maculatus"
"1485","Axiopsis serratifrons"
"1486","Bispira guinensis"
"1487","Bispira tricyclia"
"1488","Bornella calcarata"
"1489","Briareum stechei"
"1490","Bursatella leachii"
"1491","Caesio lunaris"
"1492","Caesio xanthonota"
"1493","Calcinus argus"
"1494","Calcinus californiensis"
"1495","Calcinus elegans"
"1496","Calcinus laevimanus"
"1497","Callistoctopus macropus"
"1498","Camposcia retusa"
"1499","Canarium urceus"
"1500","Canarium urceus urceus"
"1501","Carotalcyon sagamianum"
"1502","Cassiopea ornata"
"1503","Cavernularia obesa"
"1504","Celerina heffernani"
"1505","Cellana eucosmia"
"1506","Centrostephanus coronatus"
"1507","Cephalopholis aurantia"
"1508","Cephalopholis spiloparaea"
"1509","Cerianthus membranaceus"
"1510","Cerianthus orientalis"
"1511","Chaetodon auripes"
"1512","Cheilinus abudjubbe"
"1513","Cheilinus trilobatus"
"1514","Chelidonura varians"
"1515","Chiloscyllium arabicum"
"1516","Chironex fleckeri"
"1517","Chlorurus perspicillatus"
"1518","Chlorurus sordidus"
"1519","Choriaster granulatus"
"1520","Chromodoris elisabethina"
"1521","Chromodoris lochi"
"1522","Chromodoris quadricolor"
"1523","Chrysiptera rapanui"
"1524","Cinetorhynchus hiatti"
"1525","Cirrhilabrus condei"
"1526","Cirrhilabrus lunatus"
"1527","Cirrhilabrus pylei"
"1528","Clathria (Thalysias) vulpina"
"1529","Coenobita brevimanus"
"1530","Colobocentrotus (Podophora) atratus"
"1531","Colochirus crassus"
"1532","Colochirus quadrangularis"
"1533","Colochirus robustus"
"1534","Comaster schlegelii"
"1535","Conomurex luhuanus"
"1536","Coriocella hibyae"
"1537","Cribrinopsis crassa"
"1538","Cryptodendrum adhaesivum"
"1539","Cryptoplax larvaeformis"
"1540","Ctenochaetus cyanocheilus"
"1541","Ctenochaetus marginatus"
"1542","Ctenochaetus truncatus"
"1543","Cucumaria miniata"
"1544","Cyclax spinicinctus"
"1545","Cyclocoeloma tuberculata"
"1546","Dardanus deformis"
"1547","Dardanus guttatus"
"1548","Dardanus megistos"
"1549","Dardanus pedunculatus"
"1550","Dasyatis akajei"
"1551","Dendronephthya divaricata"
"1552","Dischistodus pseudochrysopoecilus"
"1553","Discosoma nummiforme"
"1554","Dolabella auricularia"
"1555","Dolabrifera dolabrifera"
"1556","Echinaster (Echinaster) sepositus"
"1557","Echinaster purpureus"
"1558","Echinothrix diadema"
"1559","Ecsenius mandibularis"
"1560","Ecsenius pulcher"
"1561","Ecsenius stictus"
"1562","Elacatinus macrodon"
"1563","Elacatinus multifasciatus"
"1564","Elysia viridis"
"1565","Enchelycore anatina"
"1566","Enoplometopus daumi"
"1567","Epinephelus amblycephalus"
"1568","Epinephelus summana"
"1569","Euapta godeffroyi"
"1570","Fromia nodosa"
"1571","Gibberulus gibberulus"
"1572","Gnathophyllum americanum"
"1573","Gobiodon ceramensis"
"1574","Gobiodon multilineatus"
"1575","Gomophia watsoni"
"1576","Goniobranchus kuniei"
"1577","Grapsus albolineatus"
"1578","Gunnellichthys pleurotaenia"
"1579","Gymnodoris impudica"
"1580","Gyrostoma helianthus"
"1581","Halichoeres chierchiae"
"1582","Halichoeres leucoxanthus"
"1583","Halichoeres melanotis"
"1584","Halichoeres miniatus"
"1585","Halichoeres salmofasciatus"
"1586","Haliotis asinina"
"1587","Haliotis clathrata"
"1588","Haliotis tuberculata tuberculata"
"1589","Hapalochlaena maculosa"
"1590","Heliacus variegatus"
"1591","Heliocidaris crassispina"
"1592","Hemicentrotus pulcherrimus"
"1593","Hemiscyllium hallstromi"
"1594","Heteractis aurora"
"1595","Himerometra robustipinna"
"1596","Holacanthus isabelita"
"1597","Hologymnosus rhodonotus"
"1598","Holothuria (Halodeima) edulis"
"1599","Holothuria (Mertensiothuria) hilla"
"1600","Inimicus sinensis"
"1601","Isaurus tuberculatus"
"1602","Jorunna funebris"
"1603","Leptojulis cyanopleura"
"1604","Limaria africana"
"1605","Limaria fragilis"
"1606","Limaria hians"
"1607","Linckia guildingi"
"1608","Linckia multifora"
"1609","Lissocarcinus orbicularis"
"1610","Liza vaigiensis"
"1611","Lobophytum pauciflorum"
"1612","Lutjanus quinquelineatus"
"1613","Lysiosquillina maculata"
"1614","Lysmata kuekenthali"
"1615","Lysmata rathbunae"
"1616","Lysmata seticaudata"
"1617","Macrodactyla doreensis"
"1618","Manonichthys alleni"
"1619","Megalactis hemprichii"
"1620","Megalomma lanigera"
"1621","Megalomma vesiculosum"
"1622","Mictyris longicarpus"
"1623","Monetaria annulus"
"1624","Monetaria moneta"
"1625","Nannocampus weberi"
"1626","Nardoa novaecaledoniae"
"1627","Nardoa tuberculata"
"1628","Naso brachycentron"
"1629","Neoferdina cumingi"
"1630","Neoglyphidodon polyacanthus"
"1631","Neoliomera insularis"
"1632","Neopomacentrus filamentosus"
"1633","Neopomacentrus taeniurus"
"1634","Noumea purpurea"
"1635","Octopus chierchiae"
"1636","Odontanthias borbonius"
"1637","Odontodactylus japonicus"
"1638","Opheodesoma australiensis"
"1639","Ophidiaster confertus"
"1640","Ophiocoma echinata"
"1641","Ophiocoma scolopendrina"
"1642","Ophiolepis superba"
"1643","Ophiomastix annulosa"
"1644","Ophiomastix variabilis"
"1645","Ophionereis reticulata"
"1646","Ophionereis schayeri"
"1647","Opistognathus randalli"
"1648","Ostorhinchus kiensis"
"1649","Ovula ovum"
"1650","Pagurus prideaux"
"1651","Palinurellus wieneckii"
"1652","Palythoa caesia"
"1653","Paragobiodon modestus"
"1654","Paramonacanthus japonicus"
"1655","Parhippolyte uveae"
"1656","Penaeus japonicus"
"1657","Pentaceraster alveolatus"
"1658","Pentapodus setosus"
"1659","Percnon planissimum"
"1660","Periclimenes imperator"
"1661","Periclimenes inornatus"
"1662","Pervagor aspricaudus"
"1663","Pholidochromis cerasina"
"1664","Phyllidia elegans"
"1665","Phyllidia varicosa"
"1666","Phyllorhiza punctata"
"1667","Phymanthus muscosus"
"1668","Plectorhinchus lessonii"
"1669","Plectranthias altipinnatus"
"1670","Plesiocolochirus australis"
"1671","Plesionika grandis"
"1672","Pleurobranchus forskalii"
"1673","Plococidaris verticillata"
"1674","Polinices aurantius"
"1675","Polycarpa aurata"
"1676","Polyplectana kefersteinii"
"1677","Pomacentrus melanochir"
"1678","Priolepis cincta"
"1679","Prionocidaris baculosa"
"1680","Pristiapogon fraenatus"
"1681","Protopalythoa grandis"
"1682","Protula bispiralis"
"1683","Pseudalutarius nasicornis"
"1684","Pseudocheilinus tetrataenia"
"1685","Pseudochromis coccinicauda"
"1686","Pseudochromis dutoiti"
"1687","Pseudochromis elongatus"
"1688","Pseudochromis luteus"
"1689","Pseudochromis viridis"
"1690","Pseudocnella insolens"
"1691","Pseudocoris bleekeri"
"1692","Pseudojuloides severnsi"
"1693","Pseudoplesiops typus"
"1694","Pteraeolidia ianthina"
"1695","Pteragogus pelycus"
"1696","Ptereleotris uroditaenia"
"1697","Pteroeides caledonicum"
"1698","Purpuradusta fimbriata"
"1699","Rhodactis inchoata"
"1700","Rhodactis indosinensis"
"1701","Rhynchocinetes durbanensis"
"1702","Rhynchostracion nasus"
"1703","Ricordea yuma"
"1704","Roboastra arika"
"1705","Rumphella aggregata"
"1706","Sabella fusca"
"1707","Sabellastarte sanctijosephi"
"1708","Salarias sinuosus"
"1709","Sarcophyton ehrenbergi"
"1710","Sargocentron melanospilos"
"1711","Saron inermis"
"1712","Saron rectirostris"
"1713","Scatophagus argus"
"1714","Scorpaenopsis barbata"
"1715","Scorpaenopsis neglecta"
"1716","Scutus unguis"
"1717","Sepia esculenta"
"1718","Sepia kobiensis"
"1719","Sepia latimanus"
"1720","Sepia prashadi"
"1721","Serpula vermicularis"
"1722","Siganus javus"
"1723","Sinularia asterolobata"
"1724","Sinularia brassica"
"1725","Sinularia flexibilis"
"1726","Sinularia mollis"
"1727","Sinularia polydactyla"
"1728","Siokunichthys nigrolineatus"
"1729","Spirobranchus corniculatus"
"1730","Stenopus cyanoscelis"
"1731","Stenopus pyrsonotus"
"1732","Stenopus tenuirostris"
"1733","Stenopus zanzibaricus"
"1734","Stichodactyla mertensii"
"1735","Stomatella auricula"
"1736","Stomopneustes variolaris"
"1737","Stylissa massa"
"1738","Stylocheilus longicauda"
"1739","Synalpheus charon"
"1740","Synaptula lamperti"
"1741","Synaptula maculata"
"1742","Synchiropus circularis"
"1743","Tectus fenestratus"
"1744","Tectus pyramis"
"1745","Terelabrus rubrovittatus"
"1746","Thelenota rubralineata"
"1747","Toraster tuberculatus"
"1748","Toxopneustes pileolus"
"1749","Toxotes chatareus"
"1750","Trachyrhamphus bicoarctatus"
"1751","Trapezia lutea"
"1752","Trapezia rufopunctata"
"1753","Trapezia tigrina"
"1754","Trichonotus nikii"
"1755","Tripneustes ventricosus"
"1756","Tripodichthys blochii"
"1757","Trochus histrio"
"1758","Trochus maculatus"
"1759","Trochus radiatus"
"1760","Turbo argyrostomus"
"1761","Turbo bruneus"
"1762","Urocaridella antonbruunii"
"1763","Valamugil engeli"
"1764","Xenia umbellata"
"1765","Xenojulis margaritaceus"
"1766","Zebrida adamsii"
"1767","Zoramia perlita"
"1768","Acanthogobius flavimanus"
"1769","Acanthurus thompsoni"
"1770","Amblyeleotris latifasciata"
"1771","Amblygobius semicinctus"
"1772","Amblygobius stethophthalmus"
"1773","Archamia zosterophora"
"1774","Archaster angulatus"
"1775","Asterodiscides truncatus"
"1776","Astropecten scoparius"
"1777","Babylonia spirata"
"1778","Bohadschia marmorata"
"1779","Branchiomma cingulata"
"1780","Calappa hepatica"
"1781","Canthigaster rivulata"
"1782","Carangoides ferdau"
"1783","Cerianthus filiformis"
"1784","Chaetodon zanzibarensis"
"1785","Chrysiptera glauca"
"1786","Cirrhilabrus joanallenae"
"1787","Cirrhilabrus naokoae"
"1788","Cirrhilabrus walindi"
"1789","Cirrhipathes spiralis"
"1790","Clypeaster humilis"
"1791","Cryptocentrus caeruleomaculatus"
"1792","Cryptocentrus inexplicatus"
"1793","Dischistodus darwiniensis"
"1794","Ecsenius bimaculatus"
"1795","Entomacrodus striatus"
"1796","Fistularia commersonii"
"1797","Gecarcinus quadratus"
"1798","Gnathodentex aureolineatus"
"1799","Gobiodon spilophthalmus"
"1800","Gymnothorax isingteena"
"1801","Heteroclinus roseus"
"1802","Iconaster longimanus"
"1803","Lysmata galapagensis"
"1804","Lysmata nilita"
"1805","Mitra papalis"
"1806","Nardoa frianti"
"1807","Nassarius glans"
"1808","Nerita undata"
"1809","Ostorhinchus aureus"
"1810","Ostracion rhinorhynchos"
"1811","Parapercis fuscolineata"
"1812","Parapterois heterura"
"1813","Parma oligolepis"
"1814","Pempheris oualensis"
"1815","Pentapodus caninus"
"1816","Petrolisthes cinctipes"
"1817","Pholidichthys leucotaenia"
"1818","Phoxocampus tetrophthalmus"
"1819","Phyllidiopsis annae"
"1820","Plesiops cephalotaenia"
"1821","Pomacentrus philippinus"
"1822","Pseudanthias elongatus"
"1823","Pseudocoris heteroptera"
"1824","Ptilosarcus gurneyi"
"1825","Rhinoclavis fasciata"
"1826","Sarcophyton trocheliophorum"
"1827","Sargocentron praslin"
"1828","Sargocentron punctatissimum"
"1829","Scorpaenopsis gibbosa"
"1830","Scyliorhinus stellaris"
"1831","Synaptura commersonnii"
"1832","Tectus niloticus"
"1833","Tosia australis"
"1834","Turbo castanea"
"1835","Uca (Paraleptuca) crassipes"
"1836","Apogon notatus"
"1837","Aptychotrema rostrata"
"1838","Atelomycterus baliensis"
"1839","Babylonia lutosa"
"1840","Callionymus delicatulus"
"1841","Carangoides armatus"
"1842","Carcinoscorpius rotundicauda"
"1843","Catostylus mosaicus"
"1844","Chanos chanos"
"1845","Choeroichthys brachysoma"
"1846","Cirrhilabrus randalli"
"1847","Ecsenius ops"
"1848","Ecsenius opsifrontalis"
"1849","Eviota bifasciata"
"1850","Fowleria aurita"
"1851","Gymnothorax prionodon"
"1852","Halichoeres timorensis"
"1853","Hemiscyllium freycineti"
"1854","Heniochus diphreutes"
"1855","Heterocentrotus trigonarius"
"1856","Heteroxenia elisabethae"
"1857","Isis hippuris"
"1858","Lutjanus decussatus"
"1859","Nardoa rosea"
"1860","Neopomacentrus anabatoides"
"1861","Neopomacentrus xanthurus"
"1862","Notarchus indicus"
"1863","Ophiomastix mixta"
"1864","Palaemon pacificus"
"1865","Pictichromis dinar"
"1866","Protopalythoa variabilis"
"1867","Pseudanthias taeniatus"
"1868","Pterocaesio marri"
"1869","Synanceia horrida"
"1870","Alticus saliens"
"1871","Anomalops katoptron"
"1872","Enchelycore pardalis"
"1873","Sacura margaritacea"
"1874","Triacanthus biaculeatus"
"1875","Heterodontus japonicus"
"1876","Aurelia aurita"
"1877","Centropyge interrupta"
"1878","Chaetodon daedalma"
"1879","Chrysaora melanaster"
"1880","Oplegnathus fasciatus"
"1881","Parapriacanthus ransonneti"
"1882","Periophthalmus argentilineatus"
"1883","Pterogobius elapoides"
"1884","Rudarius ercodes"
"1885","Zalanthias kelloggi"
"1886","Andamia tetradactylus"
"1887","Cheilodactylus zonatus"
"1888","Dictyosoma burgeri"
"1889","Euprymna morsei"
"1890","Macroramphosus scolopax"
"1891","Okamejei kenojei"
"1892","Olindias formosus"
"1893","Opistognathus rosenblatti"
"1894","Parablennius yatabei"
"1895","Paracentropogon rubripinnis"
"1896","Parapercis pulchella"
"1897","Parioglossus nudus"
"1898","Pseudoblennius percoides"
"1899","Pseudolabrus japonicus"
"1900","Pteragogus aurigarius"
"1901","Pterogobius zonoleucus"
"1902","Thalassoma cupido"
"1903","Triakis scyllium"
"1904","Parioglossus formosus"
"1905","Spirocodon saltatrix"
"1906","Halichoeres iridis"
"1907","Macropharyngodon bipartitus bipartitus"
"1908","Meiacanthus mossambicus"
"1909","Thalassoma hebraicum"
"1910","Caracanthus madagascariensis"
"1911","Chaetodon leucopleura"
"1912","Chaetodon xanthocephalus"
"1913","Chromis lineata"
"1914","Coris caudimacula"
"1915","Lactoria diaphana"
"1916","Macropharyngodon cyanoguttatus"
"1917","Plagiotremus tapeinosoma"
"1918","Pomacentrus sulfureus"
"1919","Stethojulis albovittata"
"1920","Plagiotremus laudandus"
"1921","Chaetodon blackburnii"
"1922","Pagurus pollicaris"
"1923","Periophthalmus barbarus"
"1924","Plectropomus laevis"
"1925","Abudefduf notatus"
"1926","Chrysiptera biocellata"
"1927","Clypeaster australasiae"
"1928","Cerithium caeruleum"
"1929","Clibanarius africanus"
"1930","Apolemichthys griffisi"
"1931","Chaetodon declivis"
"1932","Ctenochaetus hawaiiensis"
"1933","Zebrasoma rostratum"
"1934","Chaetodon flavocoronatus"
"1935","Hemanthias signifer"
"1936","Sebastes norvegicus"
"1937","Centropristis striata"
"1938","Epinephelus tukula"
"1939","Holanthias caudalis"
"1940","Paracirrhites xanthus"
"1941","Ecsenius lineatus"
"1942","Halichoeres pelicieri"
"1943","Thalassoma genivittatum"
"1944","Zebrasoma gemmatum"
"1945","Chromis nigrura"
"1946","Halichoeres lapillus"
"1947","Pseudocheilinus dispilus"
"1948","Abudefduf troschelii"
"1949","Aniculus elegans"
"1950","Chromis alta"
"1951","Chromis atrilobata"
"1952","Chromis limbaughi"
"1953","Cirrhitus rivulatus"
"1954","Clibanarius digueti"
"1955","Epinephelus fasciatus"
"1956","Gymnothorax castaneus"
"1957","Halichoeres nicholsi"
"1958","Mulloidichthys dentatus"
"1959","Myripristis leiognathus"
"1960","Ophiocoma alexandri"
"1961","Palythoa ignota"
"1962","Pentaceraster cumingi"
"1963","Stegastes rectifraenum"
"1964","Synodus lacertinus"
"1965","Thalassoma grammaticum"
"1966","Apogon retrosella"
"1967","Lythrypnus dalli"
"1968","Prionotus punctatus"
"1969","Thalassoma virens"
"1970","Acanthemblemaria crockeri"
"1971","Chaenopsis alepidota"
"1972","Coryphopterus urospilus"
"1973","Hypsoblennius gentilis"
"1974","Hypsoblennius jenkinsi"
"1975","Malacoctenus hubbsi"
"1976","Anisotremus interruptus"
"1977","Anisotremus taeniatus"
"1978","Antipathes galapagensis"
"1979","Apogon guadalupensis"
"1980","Haemulon flaviguttatum"
"1981","Haemulon maculicauda"
"1982","Haemulon sexfasciatum"
"1983","Heteroconger digueti"
"1984","Holacanthus clarionensis"
"1985","Lutjanus peru"
"1986","Lutjanus viridis"
"1987","Manucomplanus varians"
